order_item_id,order_id,product_id,quantity,unit_price,discount_percent,discount_amount,item_revenue,unit_cost,total_cost,gross_profit
229728,105666,227,1,28.97,0.15,4.35,24.62,14.72,14.72,9.9
229729,105667,441,1,121.08,0.2,24.22,96.86,86.3,86.3,10.56
229730,105667,109,3,18.58,0.2,11.15,44.59,9.9,29.7,14.89
229731,105668,249,2,82.46,0.05,8.25,156.67,59.34,118.68,37.99
229732,105668,129,2,25.12,0.1,5.02,45.22,14.4,28.8,16.42
229733,105668,252,2,28.35,0.0,0.0,56.7,18.51,37.02,19.68
229734,105668,313,1,34.64,0.05,1.73,32.91,25.34,25.34,7.57
229735,105669,155,1,105.28,0.1,10.53,94.75,71.03,71.03,23.72
229736,105669,100,2,10.57,0.25,5.28,15.86,6.63,13.26,2.6
229737,105670,114,2,56.03,0.3,33.62,78.44,13.53,27.06,51.38
229738,105671,130,3,145.44,0.1,43.63,392.69,63.83,191.49,201.2
229739,105671,329,1,26.56,0.05,1.33,25.23,18.77,18.77,6.46
229740,105671,104,1,8.66,0.05,0.43,8.23,6.0,6.0,2.23
229741,105671,110,1,17.01,0.15,2.55,14.46,6.43,6.43,8.03
229742,105672,413,2,20.03,0.3,12.02,28.04,13.28,26.56,1.48
229743,105672,329,3,26.3,0.3,23.67,55.23,18.77,56.31,-1.08
229744,105673,456,2,40.8,0.0,0.0,81.6,38.87,77.74,3.86
229745,105673,177,1,5.15,0.15,0.77,4.38,1.59,1.59,2.79
229746,105673,227,1,29.74,0.0,0.0,29.74,14.72,14.72,15.02
229747,105674,174,2,7.55,0.0,0.0,15.1,5.08,10.16,4.94
229748,105675,456,1,42.09,0.0,0.0,42.09,38.87,38.87,3.22
229749,105675,313,2,34.74,0.15,10.42,59.06,25.34,50.68,8.38
229750,105675,60,1,34.5,0.1,3.45,31.05,10.81,10.81,20.24
229751,105676,87,1,43.08,0.0,0.0,43.08,22.51,22.51,20.57
229752,105677,3,1,482.22,0.0,0.0,482.22,402.2,402.2,80.02
229753,105678,329,3,27.03,0.0,0.0,81.09,18.77,56.31,24.78
229754,105678,36,1,217.95,0.0,0.0,217.95,177.26,177.26,40.69
229755,105678,313,1,33.93,0.1,3.39,30.54,25.34,25.34,5.2
229756,105678,313,1,35.16,0.15,5.27,29.89,25.34,25.34,4.55
229757,105679,408,1,8.67,0.1,0.87,7.8,5.56,5.56,2.24
229758,105679,114,2,53.18,0.15,15.95,90.41,13.53,27.06,63.35
229759,105679,174,2,7.51,0.0,0.0,15.02,5.08,10.16,4.86
229760,105679,313,3,34.63,0.0,0.0,103.89,25.34,76.02,27.87
229761,105680,244,2,31.49,0.05,3.15,59.83,16.9,33.8,26.03
229762,105680,479,1,110.99,0.25,27.75,83.24,58.89,58.89,24.35
229763,105681,313,1,35.21,0.0,0.0,35.21,25.34,25.34,9.87
229764,105681,166,1,31.98,0.15,4.8,27.18,17.49,17.49,9.69
229765,105681,219,1,31.12,0.05,1.56,29.56,19.34,19.34,10.22
229766,105682,313,1,34.73,0.3,10.42,24.31,25.34,25.34,-1.03
229767,105682,420,3,25.5,0.25,19.12,57.38,16.7,50.1,7.28
229768,105682,169,1,41.35,0.3,12.4,28.95,12.68,12.68,16.27
229769,105683,339,3,13.2,0.0,0.0,39.6,8.65,25.95,13.65
229770,105683,3,1,479.4,0.0,0.0,479.4,402.2,402.2,77.2
229771,105683,467,2,35.17,0.15,10.55,59.79,19.57,39.14,20.65
229772,105684,413,3,20.35,0.0,0.0,61.05,13.28,39.84,21.21
229773,105685,164,1,38.39,0.1,3.84,34.55,30.09,30.09,4.46
229774,105686,87,1,45.75,0.05,2.29,43.46,22.51,22.51,20.95
229775,105687,93,4,27.85,0.25,27.85,83.55,8.24,32.96,50.59
229776,105687,148,3,47.18,0.0,0.0,141.54,35.24,105.72,35.82
229777,105688,9,3,116.37,0.0,0.0,349.11,92.38,277.14,71.97
229778,105688,250,2,107.08,0.25,53.54,160.62,46.12,92.24,68.38
229779,105689,431,2,76.01,0.1,15.2,136.82,52.94,105.88,30.94
229780,105690,467,5,35.31,0.05,8.83,167.72,19.57,97.85,69.87
229781,105690,313,5,34.31,0.15,25.73,145.82,25.34,126.7,19.12
229782,105691,366,3,40.94,0.2,24.56,98.26,10.29,30.87,67.39
229783,105691,129,2,25.11,0.05,2.51,47.71,14.4,28.8,18.91
229784,105691,155,2,105.9,0.05,10.59,201.21,71.03,142.06,59.15
229785,105692,331,3,31.54,0.05,4.73,89.89,19.33,57.99,31.9
229786,105693,174,3,7.22,0.05,1.08,20.58,5.08,15.24,5.34
229787,105693,313,2,34.52,0.05,3.45,65.59,25.34,50.68,14.91
229788,105693,313,3,34.31,0.0,0.0,102.93,25.34,76.02,26.91
229789,105694,100,1,10.56,0.0,0.0,10.56,6.63,6.63,3.93
229790,105694,360,2,30.08,0.05,3.01,57.15,12.47,24.94,32.21
229791,105694,497,3,28.11,0.0,0.0,84.33,16.72,50.16,34.17
229792,105694,366,3,40.14,0.3,36.13,84.29,10.29,30.87,53.42
229793,105694,236,4,38.85,0.05,7.77,147.63,24.96,99.84,47.79
229794,105695,100,2,10.57,0.1,2.11,19.03,6.63,13.26,5.77
229795,105695,35,1,414.5,0.2,82.9,331.6,362.2,362.2,-30.6
229796,105695,14,1,450.53,0.15,67.58,382.95,409.04,409.04,-26.09
229797,105695,250,2,104.68,0.2,41.87,167.49,46.12,92.24,75.25
229798,105696,189,2,36.22,0.3,21.73,50.71,20.31,40.62,10.09
229799,105696,324,1,57.47,0.25,14.37,43.1,45.59,45.59,-2.49
229800,105696,36,1,226.78,0.25,56.7,170.08,177.26,177.26,-7.18
229801,105696,497,4,27.9,0.05,5.58,106.02,16.72,66.88,39.14
229802,105696,174,2,7.47,0.3,4.48,10.46,5.08,10.16,0.3
229803,105697,220,1,130.65,0.0,0.0,130.65,91.28,91.28,39.37
229804,105697,408,1,8.81,0.1,0.88,7.93,5.56,5.56,2.37
229805,105697,26,2,159.78,0.2,63.91,255.65,114.63,229.26,26.39
229806,105697,364,5,40.66,0.2,40.66,162.64,14.8,74.0,88.64
229807,105698,468,2,45.46,0.3,27.28,63.64,22.55,45.1,18.54
229808,105699,174,3,7.64,0.05,1.15,21.77,5.08,15.24,6.53
229809,105700,423,2,36.54,0.0,0.0,73.08,20.29,40.58,32.5
229810,105700,104,1,8.53,0.1,0.85,7.68,6.0,6.0,1.68
229811,105700,313,6,34.92,0.0,0.0,209.52,25.34,152.04,57.48
229812,105700,245,4,30.61,0.05,6.12,116.32,23.38,93.52,22.8
229813,105700,241,1,109.86,0.05,5.49,104.37,66.26,66.26,38.11
229814,105701,127,1,78.12,0.1,7.81,70.31,53.56,53.56,16.75
229815,105701,313,1,34.47,0.05,1.72,32.75,25.34,25.34,7.41
229816,105702,313,3,34.37,0.25,25.78,77.33,25.34,76.02,1.31
229817,105702,329,1,26.66,0.25,6.66,20.0,18.77,18.77,1.23
229818,105702,468,1,45.24,0.3,13.57,31.67,22.55,22.55,9.12
229819,105702,206,1,13.89,0.0,0.0,13.89,6.33,6.33,7.56
229820,105703,186,1,8.12,0.25,2.03,6.09,5.41,5.41,0.68
229821,105703,136,3,53.19,0.0,0.0,159.57,34.98,104.94,54.63
229822,105704,87,1,44.74,0.0,0.0,44.74,22.51,22.51,22.23
229823,105704,148,2,48.55,0.0,0.0,97.1,35.24,70.48,26.62
229824,105705,186,2,8.14,0.05,0.81,15.47,5.41,10.82,4.65
229825,105705,115,5,28.84,0.25,36.05,108.15,14.02,70.1,38.05
229826,105706,313,6,35.12,0.0,0.0,210.72,25.34,152.04,58.68
229827,105707,268,4,7.62,0.0,0.0,30.48,5.5,22.0,8.48
229828,105707,256,2,13.01,0.1,2.6,23.42,7.27,14.54,8.88
229829,105708,175,1,44.58,0.15,6.69,37.89,16.34,16.34,21.55
229830,105708,399,6,33.24,0.05,9.97,189.47,27.31,163.86,25.61
229831,105708,378,6,5.19,0.0,0.0,31.14,4.51,27.06,4.08
229832,105709,23,2,259.28,0.0,0.0,518.56,218.79,437.58,80.98
229833,105709,129,3,25.75,0.05,3.86,73.39,14.4,43.2,30.19
229834,105709,313,2,33.93,0.1,6.79,61.07,25.34,50.68,10.39
229835,105709,468,3,44.63,0.2,26.78,107.11,22.55,67.65,39.46
229836,105710,175,1,45.15,0.05,2.26,42.89,16.34,16.34,26.55
229837,105710,424,1,26.11,0.05,1.31,24.8,22.51,22.51,2.29
229838,105710,174,2,7.37,0.0,0.0,14.74,5.08,10.16,4.58
229839,105711,229,1,38.76,0.0,0.0,38.76,27.33,27.33,11.43
229840,105711,469,1,147.22,0.0,0.0,147.22,67.39,67.39,79.83
229841,105711,391,1,7.58,0.0,0.0,7.58,5.85,5.85,1.73
229842,105712,413,2,20.03,0.1,4.01,36.05,13.28,26.56,9.49
229843,105712,181,1,9.33,0.1,0.93,8.4,5.83,5.83,2.57
229844,105713,245,3,31.08,0.0,0.0,93.24,23.38,70.14,23.1
229845,105713,142,3,84.58,0.0,0.0,253.74,60.37,181.11,72.63
229846,105714,431,2,75.16,0.1,15.03,135.29,52.94,105.88,29.41
229847,105714,84,1,31.18,0.0,0.0,31.18,14.23,14.23,16.95
229848,105715,313,2,34.88,0.0,0.0,69.76,25.34,50.68,19.08
229849,105715,1,2,197.3,0.05,19.73,374.87,172.63,345.26,29.61
229850,105716,441,2,118.73,0.3,71.24,166.22,86.3,172.6,-6.38
229851,105716,431,3,73.93,0.05,11.09,210.7,52.94,158.82,51.88
229852,105717,245,2,30.32,0.15,9.1,51.54,23.38,46.76,4.78
229853,105718,148,1,48.25,0.0,0.0,48.25,35.24,35.24,13.01
229854,105719,148,2,48.1,0.25,24.05,72.15,35.24,70.48,1.67
229855,105719,442,2,86.13,0.25,43.06,129.2,49.0,98.0,31.2
229856,105719,1,1,196.31,0.3,58.89,137.42,172.63,172.63,-35.21
229857,105719,3,1,479.88,0.05,23.99,455.89,402.2,402.2,53.69
229858,105720,405,1,52.67,0.0,0.0,52.67,37.48,37.48,15.19
229859,105720,48,3,67.39,0.2,40.43,161.74,42.51,127.53,34.21
229860,105720,75,3,34.97,0.05,5.25,99.66,17.38,52.14,47.52
229861,105720,479,3,109.01,0.05,16.35,310.68,58.89,176.67,134.01
229862,105721,344,3,5.21,0.0,0.0,15.63,3.41,10.23,5.4
229863,105721,43,1,32.28,0.0,0.0,32.28,19.72,19.72,12.56
229864,105721,75,2,34.2,0.05,3.42,64.98,17.38,34.76,30.22
229865,105722,468,2,45.6,0.1,9.12,82.08,22.55,45.1,36.98
229866,105723,155,2,104.49,0.0,0.0,208.98,71.03,142.06,66.92
229867,105724,313,1,34.9,0.0,0.0,34.9,25.34,25.34,9.56
229868,105724,3,1,501.2,0.0,0.0,501.2,402.2,402.2,99.0
229869,105724,242,1,51.51,0.0,0.0,51.51,38.78,38.78,12.73
229870,105724,407,1,17.06,0.05,0.85,16.21,11.53,11.53,4.68
229871,105725,431,2,74.78,0.0,0.0,149.56,52.94,105.88,43.68
229872,105725,109,1,18.38,0.05,0.92,17.46,9.9,9.9,7.56
229873,105725,174,4,7.29,0.1,2.92,26.24,5.08,20.32,5.92
229874,105726,100,3,10.79,0.0,0.0,32.37,6.63,19.89,12.48
229875,105726,236,1,38.57,0.1,3.86,34.71,24.96,24.96,9.75
229876,105726,313,4,35.0,0.3,42.0,98.0,25.34,101.36,-3.36
229877,105727,36,1,233.01,0.0,0.0,233.01,177.26,177.26,55.75
229878,105728,153,1,32.91,0.0,0.0,32.91,10.37,10.37,22.54
229879,105729,456,2,40.61,0.15,12.18,69.04,38.87,77.74,-8.7
229880,105730,394,4,27.6,0.05,5.52,104.88,20.62,82.48,22.4
229881,105730,37,2,192.76,0.05,19.28,366.24,179.42,358.84,7.4
229882,105731,315,3,17.74,0.25,13.3,39.92,9.92,29.76,10.16
229883,105731,109,3,17.8,0.05,2.67,50.73,9.9,29.7,21.03
229884,105731,464,1,33.15,0.3,9.94,23.21,16.88,16.88,6.33
229885,105731,195,1,33.02,0.0,0.0,33.02,16.58,16.58,16.44
229886,105731,480,1,141.64,0.0,0.0,141.64,91.41,91.41,50.23
229887,105732,148,2,47.18,0.0,0.0,94.36,35.24,70.48,23.88
229888,105733,79,2,126.78,0.15,38.03,215.53,77.75,155.5,60.03
229889,105733,248,2,142.91,0.0,0.0,285.82,62.0,124.0,161.82
229890,105733,3,1,488.0,0.05,24.4,463.6,402.2,402.2,61.4
229891,105733,412,2,47.99,0.05,4.8,91.18,27.57,55.14,36.04
229892,105734,38,1,484.78,0.0,0.0,484.78,382.42,382.42,102.36
229893,105734,188,3,34.82,0.15,15.67,88.79,11.64,34.92,53.87
229894,105734,360,2,30.84,0.15,9.25,52.43,12.47,24.94,27.49
229895,105735,355,1,20.05,0.3,6.02,14.03,13.76,13.76,0.27
229896,105735,229,2,39.56,0.0,0.0,79.12,27.33,54.66,24.46
229897,105736,148,1,49.24,0.0,0.0,49.24,35.24,35.24,14.0
229898,105737,364,1,41.87,0.3,12.56,29.31,14.8,14.8,14.51
229899,105737,148,3,48.58,0.1,14.57,131.17,35.24,105.72,25.45
229900,105737,148,1,48.68,0.1,4.87,43.81,35.24,35.24,8.57
229901,105737,465,2,25.11,0.0,0.0,50.22,12.47,24.94,25.28
229902,105737,43,2,32.62,0.0,0.0,65.24,19.72,39.44,25.8
229903,105738,155,2,108.3,0.1,21.66,194.94,71.03,142.06,52.88
229904,105738,58,1,27.51,0.0,0.0,27.51,16.32,16.32,11.19
229905,105738,290,2,35.34,0.15,10.6,60.08,30.34,60.68,-0.6
229906,105739,43,4,32.67,0.2,26.14,104.54,19.72,78.88,25.66
229907,105740,365,3,35.7,0.15,16.07,91.03,9.06,27.18,63.85
229908,105741,313,2,33.82,0.05,3.38,64.26,25.34,50.68,13.58
229909,105741,390,1,18.01,0.0,0.0,18.01,15.43,15.43,2.58
229910,105741,432,3,94.54,0.05,14.18,269.44,71.63,214.89,54.55
229911,105741,313,1,34.3,0.0,0.0,34.3,25.34,25.34,8.96
229912,105741,413,2,20.58,0.0,0.0,41.16,13.28,26.56,14.6
229913,105742,171,3,58.47,0.0,0.0,175.41,22.16,66.48,108.93
229914,105742,70,2,75.82,0.1,15.16,136.48,57.01,114.02,22.46
229915,105743,364,2,41.49,0.3,24.89,58.09,14.8,29.6,28.49
229916,105743,3,1,475.36,0.1,47.54,427.82,402.2,402.2,25.62
229917,105743,10,1,333.25,0.0,0.0,333.25,271.08,271.08,62.17
229918,105743,43,2,32.12,0.05,3.21,61.03,19.72,39.44,21.59
229919,105744,271,3,7.82,0.0,0.0,23.46,5.52,16.56,6.9
229920,105744,497,2,27.68,0.0,0.0,55.36,16.72,33.44,21.92
229921,105744,313,2,34.0,0.0,0.0,68.0,25.34,50.68,17.32
229922,105744,248,2,144.93,0.0,0.0,289.86,62.0,124.0,165.86
229923,105744,3,1,481.09,0.0,0.0,481.09,402.2,402.2,78.89
229924,105745,177,3,5.15,0.15,2.32,13.13,1.59,4.77,8.36
229925,105745,467,1,35.24,0.0,0.0,35.24,19.57,19.57,15.67
229926,105745,3,1,504.47,0.05,25.22,479.25,402.2,402.2,77.05
229927,105745,250,1,109.47,0.05,5.47,104.0,46.12,46.12,57.88
229928,105745,181,3,9.3,0.05,1.4,26.5,5.83,17.49,9.01
229929,105746,129,2,24.81,0.05,2.48,47.14,14.4,28.8,18.34
229930,105747,125,4,47.52,0.2,38.02,152.06,25.9,103.6,48.46
229931,105748,174,3,7.34,0.05,1.1,20.92,5.08,15.24,5.68
229932,105748,313,3,34.36,0.0,0.0,103.08,25.34,76.02,27.06
229933,105748,181,2,9.34,0.0,0.0,18.68,5.83,11.66,7.02
229934,105748,43,1,32.29,0.15,4.84,27.45,19.72,19.72,7.73
229935,105748,1,1,192.84,0.0,0.0,192.84,172.63,172.63,20.21
229936,105749,467,2,35.03,0.0,0.0,70.06,19.57,39.14,30.92
229937,105750,129,2,24.81,0.05,2.48,47.14,14.4,28.8,18.34
229938,105750,407,1,17.6,0.15,2.64,14.96,11.53,11.53,3.43
229939,105751,129,3,25.94,0.15,11.67,66.15,14.4,43.2,22.95
229940,105752,70,3,77.28,0.05,11.59,220.25,57.01,171.03,49.22
229941,105752,100,3,10.54,0.0,0.0,31.62,6.63,19.89,11.73
229942,105753,364,2,40.72,0.2,16.29,65.15,14.8,29.6,35.55
229943,105754,120,2,47.05,0.15,14.11,79.99,18.85,37.7,42.29
229944,105755,361,3,8.05,0.05,1.21,22.94,1.98,5.94,17.0
229945,105755,158,3,26.74,0.0,0.0,80.22,23.64,70.92,9.3
229946,105756,306,1,18.9,0.0,0.0,18.9,12.86,12.86,6.04
229947,105756,148,1,47.16,0.0,0.0,47.16,35.24,35.24,11.92
229948,105757,328,3,24.04,0.1,7.21,64.91,8.39,25.17,39.74
229949,105757,442,1,85.88,0.3,25.76,60.12,49.0,49.0,11.12
229950,105758,290,3,35.18,0.3,31.66,73.88,30.34,91.02,-17.14
229951,105759,18,2,108.77,0.0,0.0,217.54,78.99,157.98,59.56
229952,105760,331,4,31.86,0.05,6.37,121.07,19.33,77.32,43.75
229953,105760,469,2,146.16,0.05,14.62,277.7,67.39,134.78,142.92
229954,105760,171,1,57.91,0.05,2.9,55.01,22.16,22.16,32.85
229955,105761,313,2,34.58,0.05,3.46,65.7,25.34,50.68,15.02
229956,105761,313,1,35.34,0.05,1.77,33.57,25.34,25.34,8.23
229957,105761,288,1,5.33,0.15,0.8,4.53,2.78,2.78,1.75
229958,105762,248,1,144.04,0.1,14.4,129.64,62.0,62.0,67.64
229959,105763,376,4,12.91,0.0,0.0,51.64,7.66,30.64,21.0
229960,105763,215,2,32.61,0.05,3.26,61.96,17.19,34.38,27.58
229961,105763,310,2,6.71,0.1,1.34,12.08,3.95,7.9,4.18
229962,105764,191,2,13.01,0.0,0.0,26.02,6.35,12.7,13.32
229963,105764,279,3,6.91,0.0,0.0,20.73,4.34,13.02,7.71
229964,105765,178,3,46.32,0.0,0.0,138.96,23.93,71.79,67.17
229965,105766,312,3,13.04,0.0,0.0,39.12,10.84,32.52,6.6
229966,105766,155,5,107.27,0.0,0.0,536.35,71.03,355.15,181.2
229967,105766,104,4,8.51,0.0,0.0,34.04,6.0,24.0,10.04
229968,105766,315,2,18.02,0.0,0.0,36.04,9.92,19.84,16.2
229969,105767,171,1,57.5,0.15,8.62,48.88,22.16,22.16,26.72
229970,105767,468,4,45.5,0.05,9.1,172.9,22.55,90.2,82.7
229971,105767,148,2,47.64,0.05,4.76,90.52,35.24,70.48,20.04
229972,105767,452,3,45.17,0.1,13.55,121.96,34.92,104.76,17.2
229973,105767,324,1,59.33,0.0,0.0,59.33,45.59,45.59,13.74
229974,105768,288,1,5.55,0.2,1.11,4.44,2.78,2.78,1.66
229975,105768,406,2,24.94,0.0,0.0,49.88,17.71,35.42,14.46
229976,105769,100,2,10.58,0.05,1.06,20.1,6.63,13.26,6.84
229977,105769,290,2,33.98,0.0,0.0,67.96,30.34,60.68,7.28
229978,105770,349,3,8.18,0.1,2.45,22.09,3.95,11.85,10.24
229979,105770,184,1,18.16,0.1,1.82,16.34,10.57,10.57,5.77
229980,105770,331,2,31.92,0.1,6.38,57.46,19.33,38.66,18.8
229981,105771,313,1,33.76,0.3,10.13,23.63,25.34,25.34,-1.71
229982,105772,288,1,5.46,0.05,0.27,5.19,2.78,2.78,2.41
229983,105773,136,1,51.7,0.0,0.0,51.7,34.98,34.98,16.72
229984,105773,250,3,108.25,0.15,48.71,276.04,46.12,138.36,137.68
229985,105774,474,1,72.46,0.05,3.62,68.84,49.71,49.71,19.13
229986,105774,36,1,222.77,0.05,11.14,211.63,177.26,177.26,34.37
229987,105774,245,2,30.1,0.05,3.01,57.19,23.38,46.76,10.43
229988,105774,148,3,46.62,0.05,6.99,132.87,35.24,105.72,27.15
229989,105775,313,4,35.21,0.1,14.08,126.76,25.34,101.36,25.4
229990,105775,100,3,10.62,0.0,0.0,31.86,6.63,19.89,11.97
229991,105775,155,2,110.22,0.05,11.02,209.42,71.03,142.06,67.36
229992,105775,497,3,27.35,0.05,4.1,77.95,16.72,50.16,27.79
229993,105775,357,2,12.74,0.0,0.0,25.48,3.61,7.22,18.26
229994,105776,331,2,33.2,0.2,13.28,53.12,19.33,38.66,14.46
229995,105776,205,1,6.38,0.1,0.64,5.74,3.28,3.28,2.46
229996,105776,456,2,40.6,0.1,8.12,73.08,38.87,77.74,-4.66
229997,105777,294,1,37.6,0.15,5.64,31.96,22.86,22.86,9.1
229998,105778,13,2,85.26,0.05,8.53,161.99,71.12,142.24,19.75
229999,105778,145,1,105.77,0.1,10.58,95.19,37.57,37.57,57.62
230000,105779,67,1,46.05,0.0,0.0,46.05,29.55,29.55,16.5
230001,105779,431,2,75.21,0.0,0.0,150.42,52.94,105.88,44.54
230002,105780,134,2,96.57,0.0,0.0,193.14,62.38,124.76,68.38
230003,105780,154,1,99.57,0.1,9.96,89.61,51.12,51.12,38.49
230004,105780,414,1,32.74,0.05,1.64,31.1,25.03,25.03,6.07
230005,105780,171,3,57.73,0.2,34.64,138.55,22.16,66.48,72.07
230006,105780,372,1,32.17,0.15,4.83,27.34,13.91,13.91,13.43
230007,105781,129,2,25.3,0.0,0.0,50.6,14.4,28.8,21.8
230008,105782,329,2,26.39,0.05,2.64,50.14,18.77,37.54,12.6
230009,105782,43,3,31.87,0.1,9.56,86.05,19.72,59.16,26.89
230010,105782,447,2,46.07,0.05,4.61,87.53,33.7,67.4,20.13
230011,105782,110,1,16.8,0.15,2.52,14.28,6.43,6.43,7.85
230012,105782,288,3,5.5,0.15,2.48,14.02,2.78,8.34,5.68
230013,105783,469,3,147.44,0.0,0.0,442.32,67.39,202.17,240.15
230014,105783,170,2,41.45,0.0,0.0,82.9,21.73,43.46,39.44
230015,105784,365,6,35.13,0.2,42.16,168.62,9.06,54.36,114.26
230016,105784,104,3,8.73,0.05,1.31,24.88,6.0,18.0,6.88
230017,105785,100,4,10.54,0.05,2.11,40.05,6.63,26.52,13.53
230018,105786,330,2,36.62,0.05,3.66,69.58,23.14,46.28,23.3
230019,105787,53,2,79.59,0.05,7.96,151.22,69.22,138.44,12.78
230020,105788,191,1,13.23,0.05,0.66,12.57,6.35,6.35,6.22
230021,105789,30,4,210.36,0.1,84.14,757.3,155.33,621.32,135.98
230022,105789,136,1,52.81,0.0,0.0,52.81,34.98,34.98,17.83
230023,105790,100,2,10.32,0.1,2.06,18.58,6.63,13.26,5.32
230024,105791,158,2,27.13,0.25,13.56,40.7,23.64,47.28,-6.58
230025,105792,313,2,33.51,0.05,3.35,63.67,25.34,50.68,12.99
230026,105792,337,2,34.41,0.1,6.88,61.94,18.79,37.58,24.36
230027,105792,173,1,5.97,0.05,0.3,5.67,2.91,2.91,2.76
230028,105792,454,1,30.07,0.2,6.01,24.06,16.47,16.47,7.59
230029,105793,165,1,130.8,0.0,0.0,130.8,97.56,97.56,33.24
230030,105793,210,2,14.87,0.2,5.95,23.79,7.52,15.04,8.75
230031,105794,313,3,33.57,0.05,5.04,95.67,25.34,76.02,19.65
230032,105794,68,1,133.24,0.0,0.0,133.24,79.4,79.4,53.84
230033,105794,43,2,32.66,0.05,3.27,62.05,19.72,39.44,22.61
230034,105794,145,3,105.77,0.3,95.19,222.12,37.57,112.71,109.41
230035,105795,313,4,35.46,0.0,0.0,141.84,25.34,101.36,40.48
230036,105795,43,5,32.94,0.05,8.24,156.46,19.72,98.6,57.86
230037,105796,250,1,108.67,0.25,27.17,81.5,46.12,46.12,35.38
230038,105796,148,3,47.14,0.0,0.0,141.42,35.24,105.72,35.7
230039,105797,3,1,474.73,0.15,71.21,403.52,402.2,402.2,1.32
230040,105797,158,1,27.43,0.25,6.86,20.57,23.64,23.64,-3.07
230041,105798,254,4,25.65,0.15,15.39,87.21,12.33,49.32,37.89
230042,105799,245,5,31.2,0.1,15.6,140.4,23.38,116.9,23.5
230043,105799,357,1,12.53,0.0,0.0,12.53,3.61,3.61,8.92
230044,105799,313,2,35.25,0.1,7.05,63.45,25.34,50.68,12.77
230045,105800,390,5,18.5,0.0,0.0,92.5,15.43,77.15,15.35
230046,105800,100,1,10.5,0.2,2.1,8.4,6.63,6.63,1.77
230047,105801,207,1,43.62,0.1,4.36,39.26,27.92,27.92,11.34
230048,105801,236,1,39.84,0.25,9.96,29.88,24.96,24.96,4.92
230049,105801,158,1,27.11,0.1,2.71,24.4,23.64,23.64,0.76
230050,105801,87,3,45.07,0.05,6.76,128.45,22.51,67.53,60.92
230051,105801,279,2,7.07,0.0,0.0,14.14,4.34,8.68,5.46
230052,105802,364,5,41.13,0.3,61.7,143.95,14.8,74.0,69.95
230053,105802,175,2,47.62,0.2,19.05,76.19,16.34,32.68,43.51
230054,105802,37,1,194.48,0.0,0.0,194.48,179.42,179.42,15.06
230055,105803,88,5,60.03,0.05,15.01,285.14,31.7,158.5,126.64
230056,105804,248,1,142.12,0.2,28.42,113.7,62.0,62.0,51.7
230057,105805,313,1,34.97,0.0,0.0,34.97,25.34,25.34,9.63
230058,105805,88,2,60.45,0.0,0.0,120.9,31.7,63.4,57.5
230059,105805,27,1,522.84,0.0,0.0,522.84,426.59,426.59,96.25
230060,105805,171,1,58.77,0.0,0.0,58.77,22.16,22.16,36.61
230061,105805,330,4,37.39,0.0,0.0,149.56,23.14,92.56,57.0
230062,105806,100,2,10.43,0.0,0.0,20.86,6.63,13.26,7.6
230063,105806,465,1,25.61,0.15,3.84,21.77,12.47,12.47,9.3
230064,105806,68,2,136.4,0.0,0.0,272.8,79.4,158.8,114.0
230065,105806,331,2,31.91,0.0,0.0,63.82,19.33,38.66,25.16
230066,105806,39,1,304.11,0.15,45.62,258.49,196.41,196.41,62.08
230067,105807,368,2,51.45,0.1,10.29,92.61,31.51,63.02,29.59
230068,105807,422,1,139.67,0.0,0.0,139.67,117.15,117.15,22.52
230069,105807,104,2,8.4,0.0,0.0,16.8,6.0,12.0,4.8
230070,105807,448,1,134.3,0.0,0.0,134.3,81.47,81.47,52.83
230071,105808,129,1,25.97,0.2,5.19,20.78,14.4,14.4,6.38
230072,105808,193,2,12.65,0.0,0.0,25.3,6.21,12.42,12.88
230073,105809,104,3,8.6,0.0,0.0,25.8,6.0,18.0,7.8
230074,105809,299,1,16.18,0.15,2.43,13.75,9.21,9.21,4.54
230075,105809,100,2,10.61,0.05,1.06,20.16,6.63,13.26,6.9
230076,105810,467,1,35.24,0.0,0.0,35.24,19.57,19.57,15.67
230077,105811,250,1,110.12,0.25,27.53,82.59,46.12,46.12,36.47
230078,105812,406,1,24.23,0.05,1.21,23.02,17.71,17.71,5.31
230079,105812,186,3,8.24,0.0,0.0,24.72,5.41,16.23,8.49
230080,105813,313,4,33.83,0.2,27.06,108.26,25.34,101.36,6.9
230081,105814,187,1,12.77,0.0,0.0,12.77,6.85,6.85,5.92
230082,105814,132,2,30.42,0.0,0.0,60.84,11.05,22.1,38.74
230083,105815,3,1,492.2,0.0,0.0,492.2,402.2,402.2,90.0
230084,105816,469,1,143.9,0.1,14.39,129.51,67.39,67.39,62.12
230085,105816,328,2,23.67,0.15,7.1,40.24,8.39,16.78,23.46
230086,105817,262,2,25.69,0.1,5.14,46.24,18.65,37.3,8.94
230087,105817,313,1,34.2,0.0,0.0,34.2,25.34,25.34,8.86
230088,105818,210,1,14.3,0.2,2.86,11.44,7.52,7.52,3.92
230089,105819,127,1,77.46,0.0,0.0,77.46,53.56,53.56,23.9
230090,105819,158,4,26.28,0.0,0.0,105.12,23.64,94.56,10.56
230091,105819,136,2,52.67,0.1,10.53,94.81,34.98,69.96,24.85
230092,105819,313,3,34.44,0.05,5.17,98.15,25.34,76.02,22.13
230093,105820,66,4,58.37,0.0,0.0,233.48,35.94,143.76,89.72
